date,B.1.617.2,BA.1,BA.1.1,BA.2,BA.3,B.1.617.2,Sum,Other
2021-11-19,1759,0,0,0,0,1759,1759,-1759
2021-11-20,1331,0,0,0,0,1331,1331,-1331
2021-11-21,470,1,0,0,0,471,471,-471
2021-11-22,3110,1,0,0,0,3111,3111,-3111
2021-11-23,2482,1,0,0,0,2484,2484,-2483
2021-11-24,2654,5,0,0,0,2661,2661,-2659
2021-11-25,3171,4,0,0,0,3175,3175,-3175
2021-11-26,2981,7,0,0,0,2991,2991,-2988
2021-11-27,1047,11,0,0,0,1058,1058,-1058
2021-11-28,563,8,1,0,0,572,572,-572
2021-11-29,3859,58,0,0,0,3918,3918,-3917
2021-11-30,3021,32,1,0,0,3056,3056,-3054
2021-12-01,2059,32,5,0,0,2100,2100,-2096
2021-12-02,2576,32,2,0,1,2613,2613,-2611
2021-12-03,2059,38,2,1,0,2105,2105,-2100
2021-12-04,1465,37,1,0,0,1506,1506,-1503
2021-12-05,570,26,0,0,0,597,597,-596
2021-12-06,3878,75,10,1,0,3972,3972,-3964
2021-12-07,2477,72,22,10,0,2586,2586,-2581
2021-12-08,2112,82,13,0,0,2212,2212,-2207
2021-12-09,3287,96,15,0,0,3401,3401,-3398
2021-12-10,2536,106,23,0,0,2670,2670,-2665
2021-12-11,1112,63,13,0,0,1189,1189,-1188
2021-12-12,465,27,8,0,0,500,500,-500
2021-12-13,3110,181,60,1,0,3360,3360,-3352
2021-12-14,3058,209,71,0,0,3346,3346,-3338
2021-12-15,2271,252,110,0,0,2640,2640,-2633
2021-12-16,2640,355,190,1,0,3195,3195,-3186
2021-12-17,1628,271,116,0,0,2022,2022,-2015
2021-12-18,1382,141,50,0,0,1574,1574,-1573
2021-12-19,256,51,23,1,0,334,334,-331
2021-12-20,2409,428,180,2,0,3039,3039,-3019
2021-12-21,2122,530,306,2,0,2975,2975,-2960
2021-12-22,1919,364,183,0,0,2479,2479,-2466
2021-12-23,1752,629,399,8,0,2798,2798,-2788
2021-12-24,1054,258,182,3,0,1506,1506,-1497
2021-12-25,377,201,92,0,0,672,672,-670
2021-12-26,765,294,174,5,0,1247,1247,-1238
2021-12-27,1553,770,554,9,0,2930,2930,-2886
2021-12-28,1049,790,509,7,0,2364,2364,-2355
2021-12-29,1295,1327,841,16,0,3490,3490,-3479
2021-12-30,1658,1646,1187,23,0,4531,4531,-4514
2021-12-31,436,638,435,7,0,1517,1517,-1516
2022-01-01,263,399,254,1,0,919,919,-917
2022-01-02,516,484,319,10,0,1335,1335,-1329
2022-01-03,1916,1428,1267,54,1,4701,4701,-4666
2022-01-04,939,1384,1135,55,0,3523,3523,-3513
2022-01-05,755,1384,1202,62,0,3414,3414,-3403
2022-01-06,776,1720,1508,60,2,4095,4095,-4066
2022-01-07,772,1152,1016,70,1,3019,3019,-3011
2022-01-08,206,702,601,45,0,1561,1561,-1554
2022-01-09,629,314,312,12,0,1275,1275,-1267
2022-01-10,873,1506,1358,159,0,3921,3921,-3896
2022-01-11,632,1727,1600,105,1,4103,4103,-4065
2022-01-12,382,1256,1380,102,1,3131,3131,-3121
2022-01-13,603,1879,2235,205,0,4954,4954,-4922
2022-01-14,367,1452,1499,133,0,3465,3465,-3451
2022-01-15,80,692,804,79,2,1666,1666,-1657
2022-01-16,53,351,420,66,0,895,895,-890
2022-01-17,317,2042,2833,432,2,5670,5670,-5626
2022-01-18,370,1880,2383,300,0,4961,4961,-4933
2022-01-19,175,1587,1991,320,0,4084,4084,-4073
2022-01-20,157,1749,2601,357,0,4882,4882,-4864
2022-01-21,82,1517,2089,328,0,4033,4033,-4016
2022-01-22,63,574,814,175,0,1632,1632,-1626
2022-01-23,22,432,737,131,0,1327,1327,-1322
2022-01-24,143,1842,2865,578,0,5452,5452,-5428
2022-01-25,156,1797,2833,511,0,5314,5314,-5297
2022-01-26,51,1183,2073,460,0,3781,3781,-3767
2022-01-27,70,1270,2231,557,0,4177,4177,-4128
2022-01-28,67,1163,2091,507,0,3846,3846,-3828
2022-01-29,15,516,928,207,1,1671,1671,-1667
2022-01-30,19,773,1858,539,0,3220,3220,-3189
2022-01-31,37,1196,2387,730,0,4366,4366,-4350
2022-02-01,51,1216,2410,737,0,4444,4444,-4414
2022-02-02,30,876,1764,617,0,3312,3312,-3287
2022-02-03,34,1435,3285,1209,1,6035,6035,-5964
2022-02-04,25,1237,2602,765,2,4661,4661,-4631
2022-02-05,8,337,683,271,0,1306,1306,-1299
2022-02-06,8,437,1024,486,0,1960,1960,-1955
2022-02-07,33,1001,2432,1141,1,4629,4629,-4608
2022-02-08,18,1293,2763,1168,3,5265,5265,-5245
2022-02-09,16,1097,2675,1281,4,5116,5116,-5073
2022-02-10,9,921,2444,1262,1,4656,4656,-4637
2022-02-11,11,837,2205,1201,0,4290,4290,-4254
2022-02-12,2,503,1161,704,1,2382,2382,-2371
2022-02-13,7,268,742,478,1,1518,1518,-1496
2022-02-14,19,1131,3270,2610,1,7107,7107,-7031
2022-02-15,6,998,2853,1994,2,5955,5955,-5853
2022-02-16,3,637,1770,1389,2,3880,3880,-3801
2022-02-17,7,811,2572,2520,0,5937,5937,-5910
2022-02-18,0,591,1706,1679,2,0,4016,38
2022-02-19,0,264,834,922,2,0,2040,18
2022-02-20,3,214,627,790,2,1659,1659,-1636
2022-02-21,5,551,1596,1966,0,4165,4165,-4118
2022-02-22,1,596,1845,2015,2,4474,4474,-4459
2022-02-23,3,457,1527,1875,0,3886,3886,-3862
2022-02-24,7,467,1720,3130,1,5367,5367,-5325
2022-02-25,1,343,1069,1976,1,3403,3403,-3390
2022-02-26,0,199,650,1004,0,0,1857,4
2022-02-27,0,122,306,644,0,0,1074,2
2022-02-28,2,291,957,2053,0,3321,3321,-3303
2022-03-01,1,345,1272,2713,2,4376,4376,-4333
2022-03-02,1,518,1790,3823,1,6308,6308,-6133
2022-03-03,5,379,1300,3930,2,5666,5666,-5616
2022-03-04,2,260,989,2486,0,3774,3774,-3737
2022-03-05,0,198,676,1961,0,0,2860,25
2022-03-06,0,108,575,1841,0,0,2541,17
2022-03-07,1,261,1063,3345,1,4725,4725,-4671
2022-03-08,1,286,1013,3376,0,4727,4727,-4676
2022-03-09,0,312,1198,4111,0,0,5662,41
2022-03-10,0,197,789,3219,2,0,4224,17
2022-03-11,0,145,587,2530,1,0,3298,35
2022-03-12,0,92,387,1789,1,0,2296,27
2022-03-13,0,71,357,1771,0,0,2221,22
2022-03-14,0,179,652,4003,2,0,4871,35
2022-03-15,5,174,644,3727,0,4584,4584,-4550
2022-03-16,0,186,735,3990,0,0,4953,42
2022-03-17,1,125,570,3503,0,4241,4241,-4199
2022-03-18,3,105,426,2607,0,3180,3180,-3141
2022-03-19,0,58,257,2000,0,0,2335,20
2022-03-20,0,48,269,2292,0,0,2649,40
2022-03-21,0,111,433,3969,1,0,4551,37
2022-03-22,1,106,403,3889,1,4447,4447,-4400
2022-03-23,0,53,257,2969,0,0,3329,50
2022-03-24,1,69,320,2724,0,3179,3179,-3114
2022-03-25,0,34,157,1911,1,0,2111,8
2022-03-26,1,31,152,1645,0,1833,1833,-1829
2022-03-27,0,16,87,1148,0,0,1263,12
2022-03-28,0,39,234,3513,2,0,3848,60
2022-03-29,0,64,289,3532,0,0,3934,49
2022-03-30,0,57,252,3821,0,0,4155,25
2022-03-31,0,46,157,2818,0,0,3048,27
2022-04-01,2,18,114,2248,1,2407,2407,-2383
2022-04-02,1,12,83,1618,0,1723,1723,-1714
2022-04-03,0,5,51,1170,0,0,1251,25
2022-04-04,1,28,181,3075,0,3336,3336,-3285
2022-04-05,0,29,212,3493,2,0,3753,17
2022-04-06,0,15,146,3063,1,0,3258,33
2022-04-07,0,14,121,2764,0,0,3014,115
2022-04-08,0,18,74,1985,0,0,2116,39
2022-04-09,5,7,42,1962,1,2030,2030,-2017
2022-04-10,0,3,49,1388,1,0,1449,8
2022-04-11,0,14,87,3351,0,0,3474,22
2022-04-12,0,18,133,4081,1,0,4258,25
2022-04-13,0,12,75,2960,0,0,3070,23
2022-04-14,0,5,40,2232,1,0,2302,24
2022-04-15,0,3,49,2065,1,0,2134,16
2022-04-16,0,5,26,1608,1,0,1658,18
2022-04-17,0,3,17,1262,0,0,1292,10
2022-04-18,0,3,23,1403,0,0,1442,13
2022-04-19,1,18,71,3378,2,3507,3507,-3470
2022-04-20,0,11,39,2749,0,0,2826,27
2022-04-21,0,5,60,2878,1,0,2967,23
2022-04-22,0,6,27,2563,0,0,2623,27
2022-04-23,0,5,21,2098,2,0,2155,29
2022-04-24,0,4,23,1494,0,0,1535,14
2022-04-25,1,17,45,3101,0,3196,3196,-3164
2022-04-26,0,7,29,2742,1,0,2814,35
2022-04-27,0,0,19,2354,1,0,2402,28
2022-04-28,0,4,25,2383,0,0,2469,57
2022-04-29,0,2,25,2320,0,0,2371,24
2022-04-30,0,1,12,1471,0,0,1503,19
2022-05-01,0,2,4,578,0,0,609,25
2022-05-02,0,3,23,2466,0,0,2534,42
2022-05-03,0,4,22,2356,0,0,2442,60
2022-05-04,0,1,17,2166,0,0,2239,55
2022-05-05,0,2,12,2356,0,0,2429,59
2022-05-06,0,3,9,2362,0,0,2417,43
2022-05-07,0,0,3,1371,0,0,1418,44
2022-05-08,0,0,2,815,0,0,844,27
2022-05-09,0,2,12,2790,0,0,2881,77
2022-05-10,0,4,12,2301,0,0,2422,105
2022-05-11,0,6,12,2128,0,0,2229,83
2022-05-12,0,3,6,2382,3,0,2533,139
2022-05-13,0,1,5,1990,1,0,2079,82
2022-05-14,0,1,1,1088,0,0,1147,57
2022-05-15,0,0,1,478,0,0,515,36
2022-05-16,0,4,11,2237,0,0,2416,164
2022-05-17,0,0,3,1975,0,0,2121,143
2022-05-18,0,0,16,1891,0,0,2062,155
2022-05-19,0,2,1,1983,1,0,2130,143
2022-05-20,0,0,2,1532,0,0,1678,144
2022-05-21,0,0,2,634,0,0,718,82
2022-05-22,0,1,0,439,0,0,504,64
2022-05-23,0,1,7,1721,0,0,1984,255
2022-05-24,0,0,2,1365,1,0,1606,238
2022-05-25,0,2,8,1272,0,0,1563,281
2022-05-26,0,0,1,749,0,0,906,156
2022-05-27,0,1,2,1131,0,0,1436,302
2022-05-28,0,0,2,675,0,0,869,192
2022-05-29,0,0,1,370,0,0,515,144
2022-05-30,0,4,9,1519,0,0,2141,609
2022-05-31,0,1,3,1053,0,0,1547,490
2022-06-01,1,1,8,967,0,1517,1517,-977
2022-06-02,0,0,1,1035,0,0,1726,690
2022-06-03,0,0,0,661,0,0,1158,497
2022-06-04,0,0,0,398,0,0,719,321
2022-06-05,0,0,0,292,0,0,514,222
2022-06-06,0,0,0,315,0,0,642,327
2022-06-07,0,0,0,992,0,0,2190,1198
2022-06-08,0,0,2,1163,0,0,2111,946
2022-06-09,0,0,1,1021,0,0,2151,1129
2022-06-10,0,0,2,853,0,0,1723,868
2022-06-11,0,0,0,357,0,0,989,632
2022-06-12,0,0,0,155,0,0,488,333
2022-06-13,2,2,2,939,0,2355,2355,-945
2022-06-14,0,0,1,608,0,0,1814,1205
2022-06-15,0,0,1,634,0,0,2190,1555
2022-06-16,0,0,0,245,0,0,827,582
2022-06-17,0,0,0,376,0,0,1496,1120
2022-06-18,0,0,0,172,0,0,731,559
2022-06-19,0,0,0,83,0,0,365,282
2022-06-20,0,0,0,445,0,0,1983,1538
2022-06-21,0,0,0,420,0,0,2093,1673
2022-06-22,0,1,1,322,0,0,1805,1481
2022-06-23,0,0,0,391,0,0,2255,1864
2022-06-24,0,1,0,314,0,0,1964,1649
2022-06-25,0,0,0,160,0,0,1055,895
2022-06-26,0,0,0,93,0,0,789,696
2022-06-27,0,0,0,394,0,0,3174,2780
2022-06-28,0,0,0,251,0,0,2341,2090
2022-06-29,0,0,0,221,0,0,2043,1822
2022-06-30,0,0,0,241,0,0,2434,2193
2022-07-01,0,0,0,137,0,0,1590,1453
2022-07-02,0,0,0,70,0,0,876,806
2022-07-03,0,0,0,55,0,0,755,700
2022-07-04,0,0,1,165,0,0,1942,1776
2022-07-05,0,0,0,140,0,0,1967,1827
2022-07-06,0,0,0,138,0,0,2009,1871
2022-07-07,0,0,0,128,0,0,1647,1519
2022-07-08,0,1,0,91,0,0,1375,1283
2022-07-09,0,0,0,44,0,0,695,651
2022-07-10,0,0,0,25,0,0,531,506
2022-07-11,0,0,0,80,0,0,1674,1594
2022-07-12,0,0,0,89,0,0,1671,1582
2022-07-13,0,0,0,68,0,0,1582,1514
2022-07-14,0,0,1,103,0,0,1916,1812
2022-07-15,0,0,0,73,0,0,1360,1287
2022-07-16,0,0,0,39,0,0,1285,1246
2022-07-17,0,0,0,16,0,0,573,557
2022-07-18,0,0,0,54,0,0,1761,1707
2022-07-19,0,0,0,67,0,0,1809,1742
2022-07-20,0,0,1,39,0,0,1367,1327
2022-07-21,0,0,1,58,0,0,1470,1411
2022-07-22,0,0,0,35,0,0,1315,1280
2022-07-23,0,0,0,13,0,0,596,583
2022-07-24,0,0,0,4,0,0,475,471
2022-07-25,0,0,0,33,0,0,1292,1259
2022-07-26,0,0,0,22,0,0,839,817
2022-07-27,0,0,0,13,0,0,1002,989
2022-07-28,0,0,0,19,0,0,761,742
2022-07-29,0,0,0,13,0,0,869,856
2022-07-30,0,0,0,12,0,0,446,434
2022-07-31,0,0,0,1,0,0,121,120
2022-08-01,1,0,0,3,0,606,606,-4
2022-08-02,0,0,0,3,0,0,336,333
2022-08-03,0,0,0,4,0,0,119,115
2022-08-05,0,0,0,1,0,0,103,102
